400.000000	1.69261E-05
400.060000	1.52555E-05
400.120000	1.61733E-05
400.180000	1.82171E-05
400.240000	1.86377E-05
400.300000	1.72085E-05
400.360000	1.62102E-05
400.420000	1.54059E-05
400.480000	1.34364E-05
400.540000	1.20275E-05
400.600000	1.29199E-05
400.660000	1.46722E-05
400.720000	1.70250E-05
400.780000	1.96439E-05
400.840000	1.87119E-05
400.900000	1.71830E-05
400.960000	1.74491E-05
401.020000	1.85928E-05
401.080000	1.91167E-05
401.140000	1.77652E-05
401.200000	1.57560E-05
401.260000	1.39551E-05
401.320000	1.22505E-05
401.380000	1.16159E-05
401.440000	1.23789E-05
401.500000	1.43813E-05
401.560000	1.70731E-05
401.620000	2.06977E-05
401.680000	2.10813E-05
401.740000	1.92370E-05
401.800000	1.84300E-05
401.860000	1.86218E-05
401.920000	1.84505E-05
401.980000	1.74777E-05
402.040000	1.53484E-05
402.100000	1.27878E-05
402.160000	1.17640E-05
402.220000	1.12828E-05
402.280000	1.26434E-05
402.340000	1.49596E-05
402.400000	1.69890E-05
402.460000	2.07252E-05
402.520000	2.27756E-05
402.580000	2.09461E-05
402.640000	1.92344E-05
402.700000	1.85848E-05
402.760000	1.80857E-05
402.820000	1.67537E-05
402.880000	1.41372E-05
402.940000	1.20094E-05
403.000000	1.16922E-05
403.060000	1.19343E-05
403.120000	1.28931E-05
403.180000	1.48018E-05
403.240000	1.74239E-05
403.300000	2.10018E-05
403.360000	2.40352E-05
403.420000	2.22023E-05
403.480000	1.95947E-05
403.540000	1.79516E-05
403.600000	1.70944E-05
403.660000	1.56577E-05
403.720000	1.35889E-05
403.780000	1.23434E-05
403.840000	1.27632E-05
403.900000	1.24427E-05
403.960000	1.22575E-05
404.020000	1.49382E-05
404.080000	1.81317E-05
404.140000	2.05103E-05
404.200000	2.36928E-05
404.260000	2.27608E-05
404.320000	2.04753E-05
404.380000	1.84363E-05
404.440000	1.64991E-05
404.500000	1.45700E-05
404.560000	1.31990E-05
404.620000	1.23775E-05
404.680000	1.27782E-05
404.740000	1.27785E-05
404.800000	1.26655E-05
404.860000	1.55799E-05
404.920000	1.82258E-05
404.980000	1.98250E-05
405.040000	2.31622E-05
405.100000	2.39525E-05
405.160000	2.08259E-05
405.220000	1.81889E-05
405.280000	1.53454E-05
405.340000	1.37914E-05
405.400000	1.28187E-05
405.460000	1.21043E-05
405.520000	1.23673E-05
405.580000	1.36774E-05
405.640000	1.44649E-05
405.700000	1.57061E-05
405.760000	1.80504E-05
405.820000	1.96778E-05
405.880000	2.23224E-05
405.940000	2.41815E-05
406.000000	2.08186E-05
406.060000	1.76609E-05
406.120000	1.43292E-05
406.180000	1.29807E-05
406.240000	1.29153E-05
406.300000	1.21352E-05
406.360000	1.21227E-05
406.420000	1.47597E-05
406.480000	1.58664E-05
406.540000	1.54650E-05
406.600000	1.77026E-05
406.660000	1.99045E-05
406.720000	2.17063E-05
406.780000	2.37277E-05
406.840000	2.07415E-05
406.900000	1.63678E-05
406.960000	1.30363E-05
407.020000	1.25576E-05
407.080000	1.28630E-05
407.140000	1.22330E-05
407.200000	1.32347E-05
407.260000	1.60643E-05
407.320000	1.64317E-05
407.380000	1.57402E-05
407.440000	1.69727E-05
407.500000	1.90559E-05
407.560000	2.09041E-05
407.620000	2.30177E-05
407.680000	2.04520E-05
407.740000	1.51141E-05
407.800000	1.24681E-05
407.860000	1.18381E-05
407.920000	1.28457E-05
407.980000	1.32124E-05
408.040000	1.51497E-05
408.100000	1.63973E-05
408.160000	1.66272E-05
408.220000	1.59306E-05
408.280000	1.61339E-05
408.340000	1.85295E-05
408.400000	2.06033E-05
408.460000	2.16225E-05
408.520000	1.90686E-05
408.580000	1.43083E-05
408.640000	1.20094E-05
408.700000	1.13711E-05
408.760000	1.28960E-05
408.820000	1.52426E-05
408.880000	1.72915E-05
408.940000	1.65440E-05
409.000000	1.64122E-05
409.060000	1.53036E-05
409.120000	1.58290E-05
409.180000	1.83744E-05
409.240000	1.99022E-05
409.300000	1.95604E-05
409.360000	1.77692E-05
409.420000	1.43813E-05
409.480000	1.22658E-05
409.540000	1.12566E-05
409.600000	1.35812E-05
409.660000	1.79671E-05
409.720000	1.89261E-05
409.780000	1.78829E-05
409.840000	1.72531E-05
409.900000	1.77727E-05
409.960000	1.97194E-05
410.020000	2.29215E-05
410.080000	2.34871E-05
410.140000	2.27541E-05
410.200000	2.23802E-05
410.260000	2.09958E-05
410.320000	1.97179E-05
410.380000	1.96366E-05
410.440000	2.26921E-05
410.500000	2.77268E-05
410.560000	2.76540E-05
410.620000	2.59171E-05
410.680000	2.39510E-05
410.740000	2.43726E-05
410.800000	2.56110E-05
410.860000	2.70714E-05
410.920000	2.71101E-05
410.980000	2.50652E-05
411.040000	2.46104E-05
411.100000	2.40048E-05
411.160000	2.20728E-05
411.220000	2.29880E-05
411.280000	2.69525E-05
411.340000	3.19171E-05
411.400000	3.21451E-05
411.460000	2.93006E-05
411.520000	2.72008E-05
411.580000	2.77062E-05
411.640000	2.87359E-05
411.700000	2.98747E-05
411.760000	2.87342E-05
411.820000	2.71364E-05
411.880000	2.82760E-05
411.940000	2.83673E-05
412.000000	2.71199E-05
412.060000	2.85020E-05
412.120000	3.21303E-05
412.180000	3.56446E-05
412.240000	3.42519E-05
412.300000	3.19323E-05
412.360000	3.03153E-05
412.420000	3.00469E-05
412.480000	3.23266E-05
412.540000	3.13805E-05
412.600000	2.98979E-05
412.660000	2.93374E-05
412.720000	2.88306E-05
412.780000	3.00664E-05
412.840000	2.99509E-05
412.900000	3.17375E-05
412.960000	3.71501E-05
413.020000	3.77464E-05
413.080000	3.69274E-05
413.140000	3.39284E-05
413.200000	3.00759E-05
413.260000	2.95432E-05
413.320000	3.23501E-05
413.380000	3.28064E-05
413.440000	3.03089E-05
413.500000	2.97211E-05
413.560000	2.95391E-05
413.620000	3.11911E-05
413.680000	3.18549E-05
413.740000	3.45851E-05
413.800000	3.93341E-05
413.860000	3.92581E-05
413.920000	3.75154E-05
413.980000	3.55116E-05
414.040000	3.28551E-05
414.100000	3.12723E-05
414.160000	3.15572E-05
414.220000	3.09614E-05
414.280000	2.93384E-05
414.340000	3.02470E-05
414.400000	3.05062E-05
414.460000	3.20967E-05
414.520000	3.44319E-05
414.580000	3.78275E-05
414.640000	4.20922E-05
414.700000	4.17751E-05
414.760000	3.83824E-05
414.820000	3.56674E-05
414.880000	3.42880E-05
414.940000	3.35624E-05
415.000000	3.34837E-05
415.060000	3.18369E-05
415.120000	2.94169E-05
415.180000	2.86627E-05
415.240000	3.03145E-05
415.300000	3.19587E-05
415.360000	3.63223E-05
415.420000	4.07933E-05
415.480000	4.55544E-05
415.540000	4.36521E-05
415.600000	4.02298E-05
415.660000	3.75518E-05
415.720000	3.59514E-05
415.780000	3.58658E-05
415.840000	3.40865E-05
415.900000	3.20195E-05
415.960000	3.11852E-05
416.020000	3.06425E-05
416.080000	3.15410E-05
416.140000	3.27726E-05
