400.000000	1.25744E-08
400.060000	1.63045E-08
400.120000	2.23653E-08
400.180000	3.34204E-08
400.240000	5.74815E-08
400.300000	1.27555E-07
400.360000	4.44546E-07
400.420000	6.18980E-07
400.480000	1.71164E-07
400.540000	8.10212E-08
400.600000	5.93613E-08
400.660000	5.89364E-08
400.720000	7.34402E-08
400.780000	1.11429E-07
400.840000	2.11515E-07
400.900000	5.65745E-07
400.960000	2.17444E-06
401.020000	1.09930E-06
401.080000	3.21385E-07
401.140000	1.42450E-07
401.200000	7.94912E-08
401.260000	5.06616E-08
401.320000	3.51497E-08
401.380000	2.58580E-08
401.440000	1.98517E-08
401.500000	1.57423E-08
401.560000	1.28048E-08
401.620000	1.06303E-08
401.680000	8.97447E-09
401.740000	7.68353E-09
401.800000	6.65698E-09
401.860000	5.82676E-09
401.920000	5.14548E-09
401.980000	4.57927E-09
402.040000	4.10341E-09
402.100000	3.69952E-09
402.160000	3.35368E-09
402.220000	3.05519E-09
402.280000	2.79571E-09
402.340000	2.56869E-09
402.400000	2.36889E-09
402.460000	2.19210E-09
402.520000	2.03488E-09
402.580000	1.89444E-09
402.640000	1.76844E-09
402.700000	1.65497E-09
402.760000	1.55239E-09
402.820000	1.45936E-09
402.880000	1.37471E-09
402.940000	1.29747E-09
403.000000	1.22677E-09
403.060000	1.16191E-09
403.120000	1.10225E-09
403.180000	1.04725E-09
403.240000	9.96425E-10
403.300000	9.49367E-10
403.360000	9.05709E-10
403.420000	8.65128E-10
403.480000	8.27341E-10
403.540000	7.92096E-10
403.600000	7.59167E-10
403.660000	7.28355E-10
403.720000	6.99481E-10
403.780000	6.72385E-10
403.840000	6.46923E-10
403.900000	6.22966E-10
403.960000	6.00396E-10
404.020000	5.79109E-10
404.080000	5.59007E-10
404.140000	5.40004E-10
404.200000	5.22021E-10
404.260000	5.04986E-10
404.320000	4.88833E-10
404.380000	4.73502E-10
404.440000	4.58938E-10
404.500000	4.45090E-10
404.560000	4.31912E-10
404.620000	4.19360E-10
404.680000	4.07397E-10
404.740000	3.95985E-10
404.800000	3.85091E-10
404.860000	3.74685E-10
404.920000	3.64736E-10
404.980000	3.55219E-10
405.040000	3.46110E-10
405.100000	3.37385E-10
405.160000	3.29022E-10
405.220000	3.21003E-10
405.280000	3.13308E-10
405.340000	3.05920E-10
405.400000	2.98823E-10
405.460000	2.92003E-10
405.520000	2.85444E-10
405.580000	2.79134E-10
405.640000	2.73061E-10
405.700000	2.67213E-10
405.760000	2.61578E-10
405.820000	2.56147E-10
405.880000	2.50911E-10
405.940000	2.45859E-10
406.000000	2.40984E-10
406.060000	2.36277E-10
406.120000	2.31732E-10
406.180000	2.27340E-10
406.240000	2.23096E-10
406.300000	2.18992E-10
406.360000	2.15023E-10
406.420000	2.11183E-10
406.480000	2.07467E-10
406.540000	2.03869E-10
406.600000	2.00385E-10
406.660000	1.97010E-10
406.720000	1.93740E-10
406.780000	1.90571E-10
406.840000	1.87499E-10
406.900000	1.84519E-10
406.960000	1.75346E-10
407.020000	1.72572E-10
407.080000	1.69881E-10
407.140000	1.67270E-10
407.200000	1.64736E-10
407.260000	1.62275E-10
407.320000	1.59887E-10
407.380000	1.57567E-10
407.440000	1.55314E-10
407.500000	1.33707E-10
407.560000	1.31673E-10
407.620000	1.29698E-10
407.680000	1.27781E-10
407.740000	1.25919E-10
